StockCode,description,elasticity_category,confidence,current_price,recommended_price,final_change_pct,action,elasticity,p_value,r_squared,total_revenue
20966,sandwich bath sponge,highly elastic,low,1.24,1.24,0.0,hold — low confidence,-49.8843,0.5808,0.1758,698.25
21824,painted metal star with holly bells,highly elastic,high,0.96,0.96,0.0,hold — price sensitive,-2.0874,0.0056,0.8802,698.0
15034,paper pocket traveling fan,highly elastic,high,0.14,0.14,0.0,hold — price sensitive,-23.5125,0.01,0.5013,697.0600000000001
21162,toxic area  door hanger,highly elastic,high,0.39,0.39,0.0,hold — price sensitive,-1.9917,0.0002,0.7344,696.4
35471D,set of 3 bird light pink feather,highly elastic,nan,0.39,0.39,0.0,hold — price sensitive,-2.75,0.0,0.8028,695.4599999999999
23187,french style storage jar bonbons,highly elastic,low,0.43,0.43,0.0,hold — low confidence,-1.6545,0.2199,0.2821,695.06
21773,decorative rose bathroom bottle,highly elastic,high,1.15,1.15,0.0,hold — price sensitive,-3.6009,0.0049,0.5632,693.52
22097,swallow square tissue box,highly elastic,nan,0.38999999999999996,0.38999999999999996,0.0,hold — price sensitive,-2.7536,0.0,0.8398,692.73
23183,mother's kitchen spoon rest,unusual,low,3.97,3.97,0.0,hold — low confidence,0.153,0.9535,0.0005,690.71
23222,christmas tree hanging gold,unusual,high,0.9442857142857142,0.9442857142857142,0.0,manual review,14.6333,0.0091,0.8486,690.64
21530,dairy maid toastrack,elastic,high,0.79,0.79,0.0,hold — elastic,-1.2805,0.0412,0.3269,690.12
20733,gold mini tape measure,highly elastic,high,0.85,0.85,0.0,hold — price sensitive,-45.8721,0.0203,0.4003,688.9
21823,painted metal heart with holly bell,highly elastic,low,1.14,1.14,0.0,hold — low confidence,-1.5418,0.2712,0.1693,687.9799999999999
21158,moody girl door hanger,highly elastic,high,0.39,0.39,0.0,hold — price sensitive,-1.8847,0.0002,0.7249,686.91
84660B,black stitched wall clock,highly elastic,high,1.68,1.68,0.0,hold — price sensitive,-2.2289,0.0014,0.7891,686.23
21708,folding umbrella cream polkadot,highly elastic,medium,4.91,4.91,0.0,hold — price sensitive,-26.3186,0.063,0.3678,682.45
85035A,gardenia 3 wick morris boxed candle,highly elastic,high,4.0,4.0,0.0,hold — price sensitive,-3.0867,0.0139,0.5511,681.5
85032A,romantic images gift wrap set,elastic,medium,0.65,0.65,0.0,hold — elastic,-1.0048,0.0684,0.3226,679.8000000000001
84763,zinc finish 15cm planter pots,highly elastic,medium,1.24,1.24,0.0,hold — price sensitive,-31.5944,0.1855,0.3894,679.01
22685,french blue metal door sign 0,unusual,high,1.19,1.19,0.0,manual review,27.0286,0.0138,0.4377,678.15
47593B,scottie dogs baby bib,highly elastic,high,0.5,0.5,0.0,hold — price sensitive,-3.0723,0.0002,0.7231,676.39
21991,bohemian collage stationery set,highly elastic,nan,1.422857142857143,1.422857142857143,0.0,hold — price sensitive,-3.2289,0.0,0.8513,675.53
22341,love garland painted zinc,highly elastic,high,3.29,3.29,0.0,hold — price sensitive,-2.788,0.0048,0.5291,672.6499999999999
85231B,cinammon set of 9 t-lights,unusual,low,0.9475,0.9475,0.0,hold — low confidence,6.2786,0.3303,0.0862,672.06
23223,christmas tree hanging silver,unusual,medium,0.9442857142857142,0.9442857142857142,0.0,manual review,13.1902,0.0507,0.656,671.77
21866,union jack flag luggage tag,elastic,low,1.492,1.492,0.0,hold — low confidence,-0.8724,0.6744,0.0167,670.46
85039B,s/4 ivory mini rose candle in bowl,highly elastic,medium,1.64,1.64,0.0,hold — price sensitive,-12.5603,0.0666,0.2976,669.91
21209,multicolour honeycomb fan,elastic,high,0.39,0.39,0.0,hold — elastic,-1.3447,0.0114,0.4551,669.12
21880,red retrospot tape,highly elastic,high,0.5733333333333334,0.5733333333333334,0.0,hold — price sensitive,-3.601,0.0056,0.5164,668.94
35646,vintage bead pink evening bag,elastic,medium,1.61,1.61,0.0,hold — elastic,-1.2481,0.1505,0.2154,668.88
22336,dove decoration painted zinc,highly elastic,high,0.58,0.58,0.0,hold — price sensitive,-3.5077,0.0095,0.5448,668.09
85036A,gardenia 1 wick morris boxed candle,highly elastic,high,4.01,4.01,0.0,hold — price sensitive,-2.3474,0.0128,0.5159,667.74
22268,easter decoration sitting bunny,elastic,medium,0.49,0.49,0.0,hold — elastic,-0.6891,0.116,0.2516,666.4399999999999
85032B,blossom images gift wrap set,elastic,high,0.65,0.72,10.8,small increase — elastic,-0.6298,0.0102,0.5383,663.6
23024,large bonne jam jar  t-light holder,highly elastic,medium,2.76,2.76,0.0,hold — price sensitive,-11.7816,0.1744,0.4048,662.0600000000001
21066,vintage red mug,highly elastic,high,1.25,1.25,0.0,hold — price sensitive,-46.7683,0.0039,0.5456,657.62
84536B,fairy cakes notebook a7 size,highly elastic,high,0.625,0.625,0.0,hold — price sensitive,-6.8204,0.0149,0.4304,655.34
21677,hearts  stickers,unusual,low,0.85,0.85,0.0,hold — low confidence,2.9361,0.2198,0.1334,655.0
22267,easter decoration egg bunny,unusual,low,0.39,0.39,0.0,hold — low confidence,0.3659,0.5868,0.0306,654.7
21351,cinammon & orange wreath,highly elastic,low,6.75,6.75,0.0,hold — low confidence,-4.5966,0.5306,0.0831,654.55
22856,assorted easter decorations  bells,highly elastic,high,1.24,1.24,0.0,hold — price sensitive,-30.0799,0.0455,0.5136,650.28
20996,jazz hearts address book,highly elastic,high,0.19000000000000003,0.19000000000000003,0.0,hold — price sensitive,-2.9597,0.0002,0.7313,648.69
22057,ceramic plate strawberry design,highly elastic,medium,0.38999999999999996,0.38999999999999996,0.0,hold — price sensitive,-1.5255,0.077,0.2571,648.18
22217,t-light holder hanging lace,highly elastic,high,0.433,0.433,0.0,hold — price sensitive,-2.4644,0.0051,0.5253,647.51
21774,decorative cats bathroom bottle,highly elastic,medium,1.16,1.16,0.0,hold — price sensitive,-4.9189,0.0575,0.3153,647.03
17021,namaste swagat incense,highly elastic,medium,0.3,0.3,0.0,hold — price sensitive,-12.7977,0.0883,0.2412,643.14
21398,red polkadot coffee  mug,highly elastic,high,1.42,1.42,0.0,hold — price sensitive,-2.4611,0.0011,0.9809,642.75
70007,hi tec alpine hand warmer,elastic,low,1.0766666666666667,1.0766666666666667,0.0,hold — low confidence,-0.9846,0.641,0.0328,639.36
84800L,large white/pink rose art flower,highly elastic,high,1.96,1.96,0.0,hold — price sensitive,-9.1097,0.019,0.6997,639.36
22287,"decoration , wobbly chicken, metal",unusual,low,0.39,0.39,0.0,hold — low confidence,0.3766,0.5549,0.0401,633.9599999999999
22814,card party games,highly elastic,high,0.39999999999999997,0.39999999999999997,0.0,hold — price sensitive,-16.3359,0.0053,0.521,633.78
21613,s/12 vanilla  botanical t-lights,highly elastic,low,2.94,2.94,0.0,hold — low confidence,-42.3273,0.2366,0.1698,632.7500000000001
35923,candy heart hanging decoration,highly elastic,high,0.39,0.39,0.0,hold — price sensitive,-1.7941,0.0116,0.5259,631.71
22101,mirror mosaic votive holder,highly elastic,nan,2.1,2.1,0.0,hold — price sensitive,-12.774,0.0,0.8791,631.62
22535,magic drawing slate bunnies,highly elastic,medium,0.42,0.42,0.0,hold — price sensitive,-18.37,0.0503,0.305,631.44
21786,polkadot rain hat,inelastic,rule-based,0.502,0.53,5.0,increase price (rule-based),-0.3716,0.8907,0.0018,631.15
23019,small apothecary measuring jar,highly elastic,high,8.25,8.25,0.0,hold — price sensitive,-30.2815,0.0388,0.6074,629.0500000000001
85141,jardin etched glass fruitbowl,highly elastic,medium,7.47,7.47,0.0,hold — price sensitive,-1.5942,0.1225,0.4081,627.45
20704,mr robot soft toy,highly elastic,nan,3.2,3.2,0.0,hold — price sensitive,-2.286,0.0,0.8202,626.45
85173,set/6 frog prince t-light candles,elastic,high,0.79,0.79,0.0,hold — elastic,-1.4225,0.0122,0.4493,623.51
85071B,red charlie+lola personal doorsign,elastic,high,0.38999999999999996,0.43,10.3,small increase — elastic,-0.8581,0.0356,0.4038,622.64
79163,black champagne glass,highly elastic,high,0.67,0.67,0.0,hold — price sensitive,-1.8585,0.0183,0.5724,621.87
22618,cooking set retrospot,highly elastic,low,9.8,9.8,0.0,hold — low confidence,-19.0236,0.3727,0.2669,621.66
23224,cherub heart decoration gold,unusual,medium,0.9442857142857142,0.9442857142857142,0.0,manual review,15.7981,0.0505,0.5678,620.4499999999999
21628,triangular pouffe vintage,highly elastic,high,14.95,14.95,0.0,hold — price sensitive,-31.9801,0.0168,0.5311,620.4
79066K,retro mod tray,highly elastic,low,1.045,1.045,0.0,hold — low confidence,-1.9881,0.5858,0.0279,618.13
22615,pack of 12 circus parade tissues,elastic,low,0.39,0.39,0.0,hold — low confidence,-1.1752,0.5373,0.0355,617.5899999999999
22753,small yellow babushka notebook,elastic,high,0.23666666666666666,0.23666666666666666,0.0,hold — elastic,-1.3029,0.0102,0.4654,614.63
23216,laurel heart antique gold,unusual,low,1.25,1.25,0.0,hold — low confidence,1.3995,0.7895,0.0156,613.51
23282,folding butterfly mirror ivory,highly elastic,high,1.2374999999999998,1.2374999999999998,0.0,hold — price sensitive,-4.4685,0.0237,0.6014,612.7199999999999
22393,paperweight vintage collage,elastic,high,0.39,0.39,0.0,hold — elastic,-1.438,0.0008,0.6919,612.42
21424,woodland storage box large,highly elastic,high,2.88,2.88,0.0,hold — price sensitive,-14.7742,0.0159,0.5878,612.05
21894,potting shed seed envelopes,elastic,low,1.25,1.25,0.0,hold — low confidence,-0.6708,0.7876,0.0069,610.73
79030G,"tumbler, new england",highly elastic,high,1.11,1.11,0.0,hold — price sensitive,-2.0364,0.036,0.6183,610.0799999999999
23435,3 raffia ribbons vintage christmas,unusual,medium,0.79,0.79,0.0,manual review,4.987,0.1929,0.6514,608.65
22481,black tea towel classic design,elastic,high,0.39,0.39,0.0,hold — elastic,-1.316,0.0037,0.55,608.52
21195,pink  honeycomb paper ball,highly elastic,low,1.86,1.86,0.0,hold — low confidence,-3.5991,0.4191,0.1683,607.86
22533,magic drawing slate bake a cake,highly elastic,high,0.42,0.42,0.0,hold — price sensitive,-26.5849,0.0322,0.3531,607.62
23471,six drawer office tidy,highly elastic,high,9.95,9.95,0.0,hold — price sensitive,-101.167,0.0043,0.9914,605.9499999999999
21126,set of 6 girls celebration candles,highly elastic,low,1.25,1.25,0.0,hold — low confidence,-2.6658,0.8016,0.006,605.44
22062,ceramic bowl with love heart design,elastic,high,1.41,1.41,0.0,hold — elastic,-1.235,0.0468,0.3707,603.89
21163,do not touch my stuff door hanger,highly elastic,nan,1.07,1.07,0.0,hold — price sensitive,-2.1438,0.0,0.8921,603.86
21707,folding umbrella blackblue polkadot,inelastic,rule-based,4.95,5.2,5.0,increase price (rule-based),-0.0514,0.9859,0.0,601.22
85177,basket of flowers sewing kit,highly elastic,high,1.24,1.24,0.0,hold — price sensitive,-6.8513,0.0147,0.4641,600.61
84789,enchanted bird plant cage,unusual,medium,3.55,3.55,0.0,manual review,7.1706,0.1412,0.3789,599.5500000000001
16225,rattle snake eggs,highly elastic,high,0.775,0.775,0.0,hold — price sensitive,-3.116,0.0404,0.3564,599.34
22228,bunny wooden painted with bird,unusual,low,0.39,0.39,0.0,hold — low confidence,1.0591,0.338,0.0919,598.16
22389,paperweight save the planet,elastic,medium,0.38999999999999996,0.38999999999999996,0.0,hold — elastic,-0.621,0.1695,0.1986,596.91
22806,set of 6 t-lights wedding cake,highly elastic,medium,1.25,1.25,0.0,hold — price sensitive,-1.9621,0.1373,0.2282,595.6500000000001
21643,assorted tutti frutti mirror,highly elastic,medium,1.24,1.24,0.0,hold — price sensitive,-16.0909,0.1394,0.205,594.26
22701,pink dog bowl,highly elastic,high,0.9570000000000001,0.9570000000000001,0.0,hold — price sensitive,-2.0387,0.0038,0.5492,593.8
22893,mini cake stand t-light holder,highly elastic,medium,0.42,0.42,0.0,hold — price sensitive,-31.681,0.0594,0.3113,591.84
21292,small stripes chocolate gift bag,inelastic,rule-based,0.19,0.2,5.0,increase price (rule-based),-0.4225,0.5327,0.0579,591.25
22319,hairclips forties fabric assorted,highly elastic,high,0.18999999999999997,0.18999999999999997,0.0,hold — price sensitive,-2.0064,0.0026,0.5764,587.86
23018,large apothecary measuring jar,highly elastic,medium,12.3,12.3,0.0,hold — price sensitive,-26.5908,0.0587,0.6322,587.2
84660C,pink stitched wall clock,highly elastic,low,0.97,0.97,0.0,hold — low confidence,-1.6492,0.5092,0.1569,586.82
85144,jardin etched glass butter dish,highly elastic,high,5.19,5.19,0.0,hold — price sensitive,-2.1167,0.0137,0.8149,586.6
85039A,set/4 red mini rose candle in bowl,highly elastic,medium,1.6433333333333333,1.6433333333333333,0.0,hold — price sensitive,-3.7738,0.0801,0.3017,586.55
84754,s/15 silver glass baubles in bag,highly elastic,low,1.22,1.22,0.0,hold — low confidence,-8.5382,0.366,0.206,586.46
22133,pink love heart shape cup,highly elastic,low,0.85,0.85,0.0,hold — low confidence,-2.4293,0.489,0.0491,585.78
22106,mirror mosaic hurricane lamp,highly elastic,high,6.75,6.75,0.0,hold — price sensitive,-6.9272,0.0031,0.8514,584.9
85125,small round cut glass candlestick,highly elastic,high,4.84,4.84,0.0,hold — price sensitive,-18.1719,0.0323,0.5033,584.65
85036B,chocolate 1 wick morris box candle,highly elastic,high,3.25,3.25,0.0,hold — price sensitive,-2.5249,0.0009,0.7216,581.58
22163,heart string memo holder hanging,highly elastic,high,0.79,0.79,0.0,hold — price sensitive,-2.4232,0.0041,0.6193,580.94
21883,stars gift tape,highly elastic,high,0.65,0.65,0.0,hold — price sensitive,-4.2553,0.002,0.5968,579.4300000000001
22684,french blue metal door sign 9,unusual,low,1.19,1.19,0.0,hold — low confidence,21.4152,0.2322,0.1269,579.4
22953,birthday party cordon barrier tape,unusual,low,1.25,1.25,0.0,hold — low confidence,4.8173,0.5155,0.0394,578.63
22035,vintage caravan greeting card,highly elastic,nan,0.46,0.46,0.0,hold — price sensitive,-6.1286,0.0,0.9224,574.06
40001,white bamboo ribs lampshade,highly elastic,low,0.82,0.82,0.0,hold — low confidence,-9.6293,0.2214,0.1609,573.7099999999999
21684,small medina stamped metal bowl,highly elastic,high,0.85,0.85,0.0,hold — price sensitive,-21.0079,0.0186,0.4092,572.95
22403,magnets pack of 4 vintage labels,highly elastic,high,0.38999999999999996,0.38999999999999996,0.0,hold — price sensitive,-1.9815,0.0016,0.6116,569.75
22339,christmas tree painted zinc,highly elastic,medium,0.38,0.38,0.0,hold — price sensitive,-1.694,0.1166,0.6145,569.2900000000001
22067,choc truffle gold trinket pot,elastic,low,0.39,0.39,0.0,hold — low confidence,-0.568,0.2941,0.0994,569.13
20893,hanging bauble t-light holder small,highly elastic,high,2.1,2.1,0.0,hold — price sensitive,-14.415,0.0034,0.6791,569.1
22396,magnets pack of 4 retro photo,highly elastic,high,0.38999999999999996,0.38999999999999996,0.0,hold — price sensitive,-1.5466,0.0064,0.5057,567.9
21822,glitter christmas tree with bells,elastic,low,0.9557142857142857,0.9557142857142857,0.0,hold — low confidence,-1.061,0.5111,0.1556,567.79
21171,bathroom metal sign,highly elastic,low,1.44,1.44,0.0,hold — low confidence,-33.4503,0.2977,0.1531,566.8
22105,mirror mosaic goblet candle holder,highly elastic,high,3.78,3.78,0.0,hold — price sensitive,-3.0588,0.0002,0.9484,566.5
85032C,curious images gift wrap set,elastic,medium,0.65,0.65,0.0,hold — elastic,-0.9504,0.0841,0.2689,566.4
22266,easter decoration hanging bunny,elastic,medium,0.19000000000000003,0.19000000000000003,0.0,hold — elastic,-0.589,0.1988,0.1592,563.35
22448,pin cushion babushka red,highly elastic,medium,1.95,1.95,0.0,hold — price sensitive,-2.7339,0.1902,0.165,563.0500000000001
22786,cushion cover pink union jack,elastic,low,2.8166666666666664,2.8166666666666664,0.0,hold — low confidence,-1.1428,0.3388,0.1018,560.85
22096,pink paisley square tissue box,highly elastic,nan,0.39,0.39,0.0,hold — price sensitive,-3.0501,0.0,0.8617,559.5600000000001
22246,"garland, magic garden 1.8m",unusual,low,2.12,2.12,0.0,hold — low confidence,0.623,0.653,0.0359,555.18
22272,feltcraft doll maria,highly elastic,low,2.94,2.94,0.0,hold — low confidence,-32.9154,0.2717,0.2886,553.1
85019A,romantic images notebook set,elastic,high,1.25,1.38,10.4,small increase — elastic,-0.9298,0.0217,0.4245,547.25
22756,large yellow babushka notebook,highly elastic,medium,0.49350000000000005,0.49350000000000005,0.0,hold — price sensitive,-1.8899,0.0982,0.2289,546.88
20986,blue calculator ruler,unusual,high,1.4516666666666669,1.4516666666666669,0.0,manual review,15.4155,0.0289,0.3646,546.76
35810A,enamel pink coffee container,highly elastic,high,1.2,1.2,0.0,hold — price sensitive,-1.9409,0.0046,0.6093,546.2099999999999
85103,silver t-light setting,highly elastic,high,6.45,6.45,0.0,hold — price sensitive,-27.3268,0.0061,0.9879,545.45
84929,asstd fruit+flowers fridge magnets,highly elastic,high,0.39,0.39,0.0,hold — price sensitive,-1.7755,0.007,0.5723,545.1600000000001
22825,decorative plant pot with frieze,highly elastic,medium,7.92,7.92,0.0,hold — price sensitive,-18.663,0.1288,0.2152,544.5
22258,felt farm animal rabbit,highly elastic,medium,1.13,1.13,0.0,hold — price sensitive,-3.4263,0.0728,0.5066,543.9399999999999
84352,silver christmas tree bauble stand,highly elastic,low,16.8,16.8,0.0,hold — low confidence,-13.7744,0.3056,0.2562,543.35
21948,set of 6 cake chopsticks,highly elastic,medium,2.46,2.46,0.0,hold — price sensitive,-2.006,0.1586,0.1884,543.07
21159,moody boy  door hanger,highly elastic,high,0.39,0.39,0.0,hold — price sensitive,-1.8639,0.0001,0.7872,542.75
22821,gift bag psychedelic apples,unusual,low,0.65,0.65,0.0,hold — low confidence,20.0129,0.2206,0.1329,542.46
85176,sewing susan 21 needle set,unusual,medium,1.045,1.045,0.0,manual review,3.4927,0.135,0.1913,542.24
20767,blue paisley journal,highly elastic,low,3.353333333333333,3.353333333333333,0.0,hold — low confidence,-1.7161,0.3734,0.0726,541.9699999999999
84519B,carrot charlie+lola coaster set,unusual,low,1.25,1.25,0.0,hold — low confidence,0.6674,0.6676,0.0192,541.45
37327,asstd multicolour circles mug,highly elastic,low,0.4,0.4,0.0,hold — low confidence,-2.5048,0.8537,0.004,538.23
37475,set/4 colourful mixing bowls,highly elastic,high,9.95,9.95,0.0,hold — price sensitive,-13.0191,0.0409,0.3872,532.11
